algorithm,input_size,time_seconds,comparisons,swaps,memory_bytes,run_id
bubble_sort,100,0.000234,4950,2475,800,1
bubble_sort,100,0.000228,4950,2510,800,2
bubble_sort,100,0.000231,4950,2488,800,3
bubble_sort,200,0.000912,19900,9950,1600,1
bubble_sort,200,0.000898,19900,9876,1600,2
bubble_sort,200,0.000905,19900,9912,1600,3
bubble_sort,500,0.005678,124750,62375,4000,1
bubble_sort,500,0.005612,124750,62102,4000,2
bubble_sort,500,0.005645,124750,62238,4000,3
bubble_sort,1000,0.022456,499500,249750,8000,1
bubble_sort,1000,0.022312,499500,249234,8000,2
bubble_sort,1000,0.022384,499500,249492,8000,3
bubble_sort,2000,0.089234,1999000,999500,16000,1
bubble_sort,2000,0.088912,1999000,999124,16000,2
bubble_sort,2000,0.089073,1999000,999312,16000,3
bubble_sort,5000,0.556789,12497500,6248750,40000,1
bubble_sort,5000,0.554234,12497500,6247123,40000,2
bubble_sort,5000,0.555512,12497500,6247936,40000,3
insertion_sort,100,0.000089,2475,2475,800,1
insertion_sort,100,0.000087,2510,2510,800,2
insertion_sort,100,0.000088,2488,2488,800,3
insertion_sort,200,0.000345,9950,9950,1600,1
insertion_sort,200,0.000339,9876,9876,1600,2
insertion_sort,200,0.000342,9912,9912,1600,3
insertion_sort,500,0.002123,62375,62375,4000,1
insertion_sort,500,0.002089,62102,62102,4000,2
insertion_sort,500,0.002106,62238,62238,4000,3
insertion_sort,1000,0.008456,249750,249750,8000,1
insertion_sort,1000,0.008312,249234,249234,8000,2
insertion_sort,1000,0.008384,249492,249492,8000,3
insertion_sort,2000,0.033678,999500,999500,16000,1
insertion_sort,2000,0.033234,999124,999124,16000,2
insertion_sort,2000,0.033456,999312,999312,16000,3
insertion_sort,5000,0.209876,6248750,6248750,40000,1
insertion_sort,5000,0.208234,6247123,6247123,40000,2
insertion_sort,5000,0.209055,6247936,6247936,40000,3
merge_sort,100,0.000067,672,0,1600,1
merge_sort,100,0.000065,668,0,1600,2
merge_sort,100,0.000066,670,0,1600,3
merge_sort,200,0.000145,1536,0,3200,1
merge_sort,200,0.000143,1528,0,3200,2
merge_sort,200,0.000144,1532,0,3200,3
merge_sort,500,0.000398,4608,0,8000,1
merge_sort,500,0.000392,4592,0,8000,2
merge_sort,500,0.000395,4600,0,8000,3
merge_sort,1000,0.000856,9984,0,16000,1
merge_sort,1000,0.000845,9956,0,16000,2
merge_sort,1000,0.000850,9970,0,16000,3
merge_sort,2000,0.001823,21504,0,32000,1
merge_sort,2000,0.001798,21456,0,32000,2
merge_sort,2000,0.001810,21480,0,32000,3
merge_sort,5000,0.004912,57344,0,80000,1
merge_sort,5000,0.004856,57256,0,80000,2
merge_sort,5000,0.004884,57300,0,80000,3
merge_sort,10000,0.010456,122880,0,160000,1
merge_sort,10000,0.010312,122756,0,160000,2
merge_sort,10000,0.010384,122818,0,160000,3
merge_sort,20000,0.022234,262144,0,320000,1
merge_sort,20000,0.021987,261987,0,320000,2
merge_sort,20000,0.022110,262065,0,320000,3
merge_sort,50000,0.059234,688128,0,800000,1
merge_sort,50000,0.058654,687654,0,800000,2
merge_sort,50000,0.058944,687891,0,800000,3
quicksort,100,0.000045,734,234,800,1
quicksort,100,0.000044,712,228,800,2
quicksort,100,0.000044,723,231,800,3
quicksort,200,0.000098,1687,487,1600,1
quicksort,200,0.000096,1654,478,1600,2
quicksort,200,0.000097,1670,482,1600,3
quicksort,500,0.000267,4823,1323,4000,1
quicksort,500,0.000263,4756,1301,4000,2
quicksort,500,0.000265,4789,1312,4000,3
quicksort,1000,0.000578,10456,2956,8000,1
quicksort,1000,0.000569,10312,2912,8000,2
quicksort,1000,0.000573,10384,2934,8000,3
quicksort,2000,0.001234,22456,6456,16000,1
quicksort,2000,0.001212,22234,6378,16000,2
quicksort,2000,0.001223,22345,6417,16000,3
quicksort,5000,0.003345,60234,17234,40000,1
quicksort,5000,0.003298,59876,17012,40000,2
quicksort,5000,0.003321,60055,17123,40000,3
quicksort,10000,0.007123,128456,37456,80000,1
quicksort,10000,0.007012,127654,37012,80000,2
quicksort,10000,0.007067,128055,37234,80000,3
quicksort,20000,0.015234,272456,80456,160000,1
quicksort,20000,0.015012,271234,79678,160000,2
quicksort,20000,0.015123,271845,80067,160000,3
quicksort,50000,0.041234,728456,218456,400000,1
quicksort,50000,0.040678,726234,217234,400000,2
quicksort,50000,0.040956,727345,217845,400000,3
heapsort,100,0.000078,1386,693,800,1
heapsort,100,0.000076,1374,687,800,2
heapsort,100,0.000077,1380,690,800,3
heapsort,200,0.000172,3174,1587,1600,1
heapsort,200,0.000169,3156,1578,1600,2
heapsort,200,0.000170,3165,1582,1600,3
heapsort,500,0.000478,8958,4479,4000,1
heapsort,500,0.000469,8912,4456,4000,2
heapsort,500,0.000473,8935,4467,4000,3
heapsort,1000,0.001034,19314,9657,8000,1
heapsort,1000,0.001018,19234,9617,8000,2
heapsort,1000,0.001026,19274,9637,8000,3
heapsort,2000,0.002234,41634,20817,16000,1
heapsort,2000,0.002198,41456,20728,16000,2
heapsort,2000,0.002216,41545,20772,16000,3
heapsort,5000,0.006012,112458,56229,40000,1
heapsort,5000,0.005923,111876,55938,40000,2
heapsort,5000,0.005967,112167,56083,40000,3
heapsort,10000,0.012987,242458,121229,80000,1
heapsort,10000,0.012756,241234,120617,80000,2
heapsort,10000,0.012871,241846,120923,80000,3
linear_search,100,0.000005,50,0,800,1
linear_search,100,0.000005,48,0,800,2
linear_search,100,0.000005,52,0,800,3
linear_search,200,0.000010,100,0,1600,1
linear_search,200,0.000010,98,0,1600,2
linear_search,200,0.000010,102,0,1600,3
linear_search,500,0.000025,250,0,4000,1
linear_search,500,0.000024,245,0,4000,2
linear_search,500,0.000025,252,0,4000,3
linear_search,1000,0.000050,500,0,8000,1
linear_search,1000,0.000049,495,0,8000,2
linear_search,1000,0.000050,502,0,8000,3
linear_search,2000,0.000100,1000,0,16000,1
linear_search,2000,0.000099,995,0,16000,2
linear_search,2000,0.000100,1002,0,16000,3
linear_search,5000,0.000250,2500,0,40000,1
linear_search,5000,0.000248,2480,0,40000,2
linear_search,5000,0.000249,2495,0,40000,3
linear_search,10000,0.000500,5000,0,80000,1
linear_search,10000,0.000498,4985,0,80000,2
linear_search,10000,0.000499,4995,0,80000,3
binary_search,100,0.000001,7,0,800,1
binary_search,100,0.000001,7,0,800,2
binary_search,100,0.000001,7,0,800,3
binary_search,200,0.000001,8,0,1600,1
binary_search,200,0.000001,8,0,1600,2
binary_search,200,0.000001,8,0,1600,3
binary_search,500,0.000001,9,0,4000,1
binary_search,500,0.000001,9,0,4000,2
binary_search,500,0.000001,9,0,4000,3
binary_search,1000,0.000001,10,0,8000,1
binary_search,1000,0.000001,10,0,8000,2
binary_search,1000,0.000001,10,0,8000,3
binary_search,2000,0.000002,11,0,16000,1
binary_search,2000,0.000002,11,0,16000,2
binary_search,2000,0.000002,11,0,16000,3
binary_search,5000,0.000002,13,0,40000,1
binary_search,5000,0.000002,13,0,40000,2
binary_search,5000,0.000002,13,0,40000,3
binary_search,10000,0.000002,14,0,80000,1
binary_search,10000,0.000002,14,0,80000,2
binary_search,10000,0.000002,14,0,80000,3
binary_search,100000,0.000003,17,0,800000,1
binary_search,100000,0.000003,17,0,800000,2
binary_search,100000,0.000003,17,0,800000,3
binary_search,1000000,0.000003,20,0,8000000,1
binary_search,1000000,0.000003,20,0,8000000,2
binary_search,1000000,0.000003,20,0,8000000,3
hash_lookup,100,0.0000005,1,0,2400,1
hash_lookup,100,0.0000005,1,0,2400,2
hash_lookup,100,0.0000005,1,0,2400,3
hash_lookup,1000,0.0000005,1,0,24000,1
hash_lookup,1000,0.0000005,1,0,24000,2
hash_lookup,1000,0.0000005,1,0,24000,3
hash_lookup,10000,0.0000006,1,0,240000,1
hash_lookup,10000,0.0000006,1,0,240000,2
hash_lookup,10000,0.0000006,1,0,240000,3
hash_lookup,100000,0.0000006,1,0,2400000,1
hash_lookup,100000,0.0000006,1,0,2400000,2
hash_lookup,100000,0.0000006,1,0,2400000,3
hash_lookup,1000000,0.0000007,1,0,24000000,1
hash_lookup,1000000,0.0000007,1,0,24000000,2
hash_lookup,1000000,0.0000007,1,0,24000000,3
